problem_id,problem_part,scaffold_id,problem_type_id
PRAJN6G,1,0.0,13.0
PRAJN9C,1,0.0,5.0
PRAJN93,1,0.0,5.0
PRAJN9Y,1,0.0,5.0
PRAJN97,1,0.0,5.0
PRAJPAW,1,0.0,5.0
PRAJPAR,1,0.0,5.0
PRAJN8E,1,0.0,13.0
PRAJN89,1,0.0,13.0
PRAJPBF,1,0.0,5.0
PRASRU,1,14867.0,
PRAJN6J,1,0.0,13.0
PRAJPAG,1,0.0,5.0
PRAJPA9,1,0.0,13.0
PRAJPAV,1,0.0,5.0
PRAJPAD,1,0.0,13.0
PRAJPBE,1,0.0,5.0
PRAJN8U,1,0.0,5.0
PRAJN92,1,0.0,5.0
PRAJPAQ,1,0.0,5.0
PRAJN8H,1,0.0,5.0
PRAJN8D,1,0.0,13.0
PRAJN52,1,0.0,13.0
PRASRU,1,14868.0,
PRAJN9B,1,0.0,13.0
PRAJN8V,1,0.0,13.0
PRAJN5A,1,0.0,13.0
PRAJN8Y,1,0.0,5.0
PRAJN5D,1,0.0,13.0
PRAJN8T,1,0.0,13.0
PRAJPA2,1,0.0,13.0
PRAJPAX,1,0.0,13.0
PRAJN94,1,0.0,5.0
PRAJN45,1,0.0,5.0
PRAJN5R,1,0.0,13.0
PRAJN48,1,0.0,13.0
PRAJN6C,1,0.0,13.0
PRAJN8M,1,0.0,5.0
PRAJN82,1,0.0,13.0
PRAJN99,1,0.0,5.0
PRABE2JV,1,0.0,1.0
PRABESZK,1,0.0,5.0
PRABESZM,1,0.0,13.0
PRABEKMU,1,0.0,5.0
PRAJN5H,1,0.0,13.0
PRAJN5E,1,0.0,5.0
PRAJN8Q,1,0.0,5.0
PRAJPA4,1,0.0,5.0
PRAJN8K,1,0.0,5.0
PRAJN9Q,1,0.0,5.0
PRAJN6K,1,0.0,13.0
PRAJN8G,1,0.0,13.0
PRAJN86,1,0.0,5.0
PRAJN6E,1,0.0,5.0
PRAJN9G,1,0.0,5.0
PRAJN6B,1,0.0,13.0
PRAJPAK,1,0.0,5.0
PRAJPAN,1,0.0,5.0
PRAJN6P,1,0.0,5.0
PRAJN59,1,0.0,5.0
PRAJPBA,1,0.0,13.0
PRAJN5W,1,0.0,13.0
PRAJN6N,1,0.0,13.0
PRAJPAS,1,0.0,13.0
PRAJN43,1,0.0,13.0
PRAJN8P,1,0.0,13.0
PRAJN87,1,0.0,5.0
PRAJN95,1,0.0,5.0
PRAJN5Y,1,0.0,13.0
PRAJN5U,1,0.0,5.0
PRAJN58,1,0.0,5.0
PRAJN8Z,1,0.0,5.0
PRAJPAM,1,0.0,5.0
PRAJN96,1,0.0,13.0
PRAJN49,1,0.0,5.0
PRAJN6H,1,0.0,13.0
PRAJN98,1,0.0,5.0
PRAJPA3,1,0.0,5.0
PRAJPBK,1,0.0,13.0
PRAJN57,1,0.0,13.0
PRAJN54,1,0.0,5.0
PRAJN5V,1,0.0,5.0
PRAJN5Z,1,0.0,13.0
PRAJN9S,1,0.0,13.0
PRAJN9H,1,0.0,5.0
PRAJN83,1,0.0,5.0
PRAJPAF,1,0.0,5.0
PRAJN9T,1,0.0,5.0
PRAJPAJ,1,0.0,5.0
PRAJN44,1,0.0,13.0
PRAJN5B,1,0.0,5.0
PRAJN8R,1,0.0,13.0
PRAJN9D,1,0.0,5.0
PRAJN42,1,0.0,13.0
PRAJN9K,1,0.0,5.0
PRAJN9A,1,0.0,5.0
PRAJN8X,1,0.0,5.0
PRAJPAB,1,0.0,5.0
PRAJPAA,1,0.0,5.0
PRAJN6F,1,0.0,5.0
PRAJPAH,1,0.0,13.0
PRAJN5T,1,0.0,5.0
PRAJN8F,1,0.0,13.0
PRAJPBG,1,0.0,5.0
PRAJN9V,1,0.0,5.0
PRAJPBB,1,0.0,13.0
PRAJN8N,1,0.0,5.0
PRAJN8S,1,0.0,13.0
PRAJN53,1,0.0,5.0
PRAJN9N,1,0.0,5.0
PRAJN9R,1,0.0,5.0
PRAJPAY,1,0.0,5.0
PRAJN9X,1,0.0,5.0
PRAJPAZ,1,0.0,13.0
PRAJN9W,1,0.0,5.0
PRAJN5S,1,0.0,13.0
PRAJPA8,1,0.0,5.0
PRAJPAP,1,0.0,5.0
PRAJN46,1,0.0,5.0
PRAJN9E,1,0.0,5.0
PRAJN9U,1,0.0,5.0
PRAJPBC,1,0.0,5.0
PRAJN4Y,1,0.0,13.0
PRAJN88,1,0.0,5.0
PRAJN5G,1,0.0,5.0
PRAJPBH,1,0.0,5.0
PRAJN6M,1,0.0,5.0
PRAJN55,1,0.0,13.0
PRAJN84,1,0.0,5.0
PRAJPBJ,1,0.0,5.0
PRAJN6D,1,0.0,13.0
PRAJPAU,1,0.0,5.0
PRAJPAC,1,0.0,5.0
PRAJN5C,1,0.0,5.0
PRAJN5X,1,0.0,5.0
PRAJPAE,1,0.0,5.0
PRAJN47,1,0.0,13.0
PRAJN6Q,1,0.0,5.0
PRAJN9P,1,0.0,13.0
PRAJN6A,1,0.0,13.0
PRAJN8J,1,0.0,5.0
PRAJN4Z,1,0.0,13.0
PRAJPA7,1,0.0,5.0
PRAJPA5,1,0.0,13.0
PRAJN5P,1,0.0,13.0
PRAJPAT,1,0.0,13.0
PRAJN6R,1,0.0,13.0
PRAJPA6,1,0.0,13.0
PRAJN8W,1,0.0,5.0
PRAJN9Z,1,0.0,13.0
PRAJN9J,1,0.0,5.0
PRABEKRN,1,0.0,1.0
PRABESY3,1,0.0,4.0
PRABESMK,1,0.0,4.0
PRABESMM,1,0.0,4.0
PRA6R65,1,0.0,13.0
PRA2ZQS,1,0.0,5.0
PRAHPW7,1,0.0,4.0
PRAHCM2,1,0.0,4.0
PRAHCPR,1,0.0,4.0
PRAHCQP,1,0.0,4.0
PRABESMN,1,0.0,4.0
PRABESMP,1,0.0,4.0
PRABESMQ,1,0.0,4.0
PRABESMR,1,0.0,4.0
PRABESMS,1,0.0,4.0
PRABESMT,1,0.0,4.0
PRABESMU,1,0.0,4.0
PRAHCP5,1,0.0,4.0
PRAHCQT,1,0.0,4.0
PRAHCPZ,1,0.0,4.0
PRABESY2,1,0.0,4.0
PRAHCQ7,1,0.0,4.0
PRAHCPQ,1,0.0,4.0
PRAHCQU,1,0.0,4.0
PRAHCKV,1,0.0,4.0
PRABESMV,1,0.0,4.0
PRAHCNM,1,0.0,4.0
PRABESMW,1,0.0,4.0
PRABFDF,1,0.0,5.0
PRABFDB,1,0.0,13.0
PRABFDH,1,0.0,5.0
PRABFDP,1,0.0,13.0
PRABFC5,1,0.0,13.0
PRABET7F,1,0.0,1.0
PRABATEU,1,0.0,1.0
PRABEUH6,1,0.0,1.0
PRA7PWK,1,0.0,1.0
PRABAWP9,1,0.0,13.0
PRABEBUC,1,0.0,1.0
PRABECAC,1,0.0,1.0
PRABFDM,1,0.0,5.0
PRABFCK,1,0.0,13.0
PRABFDD,1,0.0,5.0
PRABFDV,1,0.0,5.0
PRABFCM,1,0.0,5.0
PRABFEK,1,0.0,13.0
PRABFCQ,1,0.0,13.0
PRABFCR,1,0.0,13.0
PRABFB5,1,0.0,13.0
PRABFB6,1,0.0,13.0
PRABFC2,1,0.0,13.0
PRABFCN,1,0.0,5.0
PRABFCY,1,0.0,13.0
PRABFDS,1,0.0,13.0
PRABFCF,1,0.0,5.0
PRABFDY,1,0.0,13.0
PRABFCX,1,0.0,13.0
PRABFC6,1,0.0,5.0
PRABFDA,1,0.0,13.0
PRABFCV,1,0.0,5.0
PRABFCV,1,54248.0,
PRABFB7,1,0.0,13.0
PRABFB3,1,0.0,13.0
PRABFB4,1,0.0,13.0
PRABFC9,1,0.0,13.0
PRABFCC,1,0.0,13.0
PRABFCT,1,0.0,5.0
PRABFEH,1,0.0,13.0
PRABFCG,1,0.0,13.0
PRABFD4,1,0.0,5.0
PRABFED,1,0.0,13.0
PRABFCU,1,0.0,13.0
PRABFB2,1,0.0,5.0
PRABFDW,1,0.0,5.0
PRABFCP,1,0.0,5.0
PRABFCP,1,54230.0,
PRABFEM,1,0.0,13.0
PRABFEN,1,0.0,13.0
PRABFCR,1,54236.0,
PRABFC9,1,54284.0,
PRABFC9,1,54285.0,
PRABFCU,1,54245.0,
PRABFCU,1,54246.0,
PRABFEF,1,0.0,5.0
PRABFEF,1,54395.0,
PRABFEF,1,54396.0,
PRABFET,1,0.0,5.0
PRABFCD,1,0.0,13.0
PRABFCD,1,54203.0,
PRABFCD,1,54204.0,
PRABFEM,1,54410.0,
PRABFEB,1,0.0,13.0
PRABFD8,1,0.0,13.0
PRABFDN,1,0.0,13.0
PRABFDU,1,0.0,13.0
PRABFEQ,1,0.0,5.0
PRABFDR,1,0.0,13.0
PRABFCR,1,54237.0,
PRABFDC,1,0.0,5.0
PRABFEE,1,0.0,13.0
PRABFEH,1,54401.0,
PRABFCB,1,0.0,13.0
PRABFER,1,0.0,13.0
PRABFDX,1,0.0,13.0
PRABFDE,1,0.0,13.0
PRABFES,1,0.0,5.0
PRABFC4,1,0.0,5.0
PRABFD7,1,0.0,13.0
PRABFEJ,1,0.0,5.0
PRABFCH,1,0.0,13.0
PRABFEA,1,0.0,13.0
PRABFDT,1,0.0,13.0
PRABFD2,1,0.0,13.0
PRABFCS,1,0.0,13.0
PRABFDJ,1,0.0,13.0
PRABFC7,1,0.0,13.0
PRABFCA,1,0.0,13.0
PRABFD9,1,0.0,5.0
PRABFC3,1,0.0,5.0
PRABFB9,1,0.0,5.0
PRABFCJ,1,0.0,13.0
PRABFDZ,1,0.0,13.0
PRABFD6,1,0.0,13.0
PRABFCP,1,54231.0,
PRABFEP,1,0.0,13.0
PRABFBY,1,0.0,13.0
PRABFCQ,1,54233.0,
PRABFCQ,1,54234.0,
PRABFD8,1,54374.0,
PRABFD8,1,54375.0,
PRABFD4,1,54362.0,
PRABFDY,1,54350.0,
PRABFDY,1,54351.0,
PRABFC6,1,54275.0,
PRABFC6,1,54276.0,
PRABFDQ,1,0.0,5.0
PRABFDQ,1,54326.0,
PRABFDQ,1,54327.0,
PRABFD9,1,54377.0,
PRABFD9,1,54378.0,
PRABFC8,1,0.0,13.0
PRABFD4,1,54363.0,
PRABFEC,1,0.0,5.0
PRABFDT,1,54335.0,
PRABFDT,1,54336.0,
PRABFC8,1,54281.0,
PRABFB8,1,0.0,13.0
PRABFEU,1,0.0,13.0
PRABFB2,1,54170.0,
PRABFB2,1,54171.0,
PRABFEB,1,54383.0,
PRABFEB,1,54384.0,
PRABFCY,1,54257.0,
PRABFEN,1,54413.0,
PRABFDC,1,54293.0,
PRABFCZ,1,0.0,5.0
PRABFDK,1,0.0,13.0
PRABFEC,1,54386.0,
PRABFEC,1,54387.0,
PRABFCB,1,54197.0,
PRABFCB,1,54198.0,
PRABFCE,1,0.0,13.0
PRABFD3,1,0.0,13.0
PRABFET,1,54428.0,
PRABFET,1,54429.0,
PRABFDS,1,54332.0,
PRABFDS,1,54333.0,
PRABFCF,1,54209.0,
PRABFCF,1,54210.0,
PRABFDJ,1,54311.0,
PRABFDJ,1,54312.0,
PRABFBZ,1,0.0,13.0
PRABFCC,1,54200.0,
PRABFCC,1,54201.0,
PRABFEA,1,54380.0,
PRABFDG,1,0.0,13.0
PRABFDG,1,54305.0,
PRABFCA,1,54194.0,
PRABFEG,1,0.0,13.0
PRABFC5,1,54272.0,
PRABFC7,1,54278.0,
PRABFC4,1,54269.0,
PRABFCW,1,0.0,13.0
PRABFD5,1,0.0,5.0
PRABFCZ,1,54260.0,
PRABFCZ,1,54261.0,
PRABFED,1,54389.0,
PRABFED,1,54390.0,
PRABFB4,1,54176.0,
PRABFB4,1,54177.0,
PRABFDK,1,54314.0,
PRABFDK,1,54315.0,
PRABFEA,1,54381.0,
PRABFD6,1,54368.0,
PRABFD6,1,54369.0,
PRABFDU,1,54338.0,
PRABFEG,1,54398.0,
PRABFDA,1,54287.0,
PRABFEN,1,54414.0,
PRABFCM,1,54224.0,
PRABFCM,1,54225.0,
PRABFCT,1,54242.0,
PRABFCT,1,54243.0,
PRABFEK,1,54407.0,
PRABFCN,1,54227.0,
PRABFES,1,54425.0,
PRABFES,1,54426.0,
PRABFC5,1,54273.0,
PRABFCE,1,54206.0,
PRABFCH,1,54215.0,
PRABFD5,1,54365.0,
PRABFD3,1,54359.0,
PRABFC4,1,54270.0,
PRABFBZ,1,54167.0,
PRABFBZ,1,54168.0,
PRABFD5,1,54366.0,
PRABFEG,1,54399.0,
PRABFC7,1,54279.0,
PRABFDV,1,54341.0,
PRABFDV,1,54342.0,
PRABFCH,1,54216.0,
PRABFDE,1,54299.0,
PRABFDE,1,54300.0,
PRABFD7,1,54371.0,
PRABFD7,1,54372.0,
PRABFDX,1,54347.0,
PRABFB3,1,54173.0,
PRABFB3,1,54174.0,
PRABFDP,1,54323.0,
PRABFDP,1,54324.0,
PRABFCW,1,54251.0,
PRABFB9,1,54191.0,
PRABFD2,1,54356.0,
PRABFD2,1,54357.0,
PRABFEM,1,54411.0,
PRABFEQ,1,54419.0,
PRABFEQ,1,54420.0,
PRABFDC,1,54294.0,
PRABFC3,1,54266.0,
PRABFC3,1,54267.0,
PRABFDG,1,54306.0,
PRABFB7,1,54185.0,
PRABFB7,1,54186.0,
PRABFB5,1,54179.0,
PRABFB5,1,54180.0,
PRABFDW,1,54344.0,
PRABFCX,1,54254.0,
PRABFCX,1,54255.0,
PRABFCS,1,54239.0,
PRABFCS,1,54240.0,
PRABFCJ,1,54218.0,
PRABFCJ,1,54219.0,
PRABFD3,1,54360.0,
PRABFCN,1,54228.0,
PRABFDN,1,54320.0,
PRABFB6,1,54182.0,
PRABFEK,1,54408.0,
PRABFEP,1,54416.0,
PRABFDZ,1,54353.0,
PRABFDZ,1,54354.0,
PRABFEE,1,54392.0,
PRABFDF,1,54302.0,
PRABFDF,1,54303.0,
PRABFDW,1,54345.0,
PRABFDR,1,54329.0,
PRABFDR,1,54330.0,
PRABFB9,1,54192.0,
PRABFDA,1,54288.0,
PRABFCG,1,54212.0,
PRABFCG,1,54213.0,
PRABFER,1,54422.0,
PRABFC2,1,54263.0,
PRABFBY,1,54164.0,
PRABFC8,1,54282.0,
PRABFEH,1,54402.0,
PRABFDM,1,54317.0,
PRABFEJ,1,54404.0,
PRABFB6,1,54183.0,
PRABFC2,1,54264.0,
PRABFB8,1,54188.0,
PRABFB8,1,54189.0,
PRABFEE,1,54393.0,
PRABFEP,1,54417.0,
PRABFBY,1,54165.0,
PRABFDN,1,54321.0,
PRABFEU,1,54431.0,
PRABFDD,1,54296.0,
PRABFCA,1,54195.0,
PRABFDH,1,54308.0,
PRABFDH,1,54309.0,
PRABFDU,1,54339.0,
PRABFDB,1,54290.0,
PRABFDB,1,54291.0,
PRABFEU,1,54432.0,
PRABFCW,1,54252.0,
PRABFCE,1,54207.0,
PRABFDD,1,54297.0,
PRABFDX,1,54348.0,
PRABFCK,1,54221.0,
PRABFEJ,1,54405.0,
PRABFDM,1,54318.0,
PRABFCK,1,54222.0,
PRABFCY,1,54258.0,
PRABFER,1,54423.0,
PRABFCV,1,54249.0,
PRAB2PG,1,0.0,5.0
PRABZ2B,1,0.0,5.0
PRABZ24,1,0.0,5.0
PRABED3A,1,0.0,11.0
PRABEN56,1,0.0,17.0
PRABZ2Y,1,0.0,5.0
PRABF27,1,0.0,5.0
PRABZ2W,1,0.0,5.0
PRABF2R,1,0.0,5.0
PRABF2U,1,0.0,5.0
PRABF3Z,1,0.0,5.0
PRAB2NQ,1,0.0,5.0
PRABZ2A,1,0.0,5.0
PRABZ2J,1,0.0,5.0
PRABZ2V,1,0.0,5.0
PRABZ28,1,0.0,5.0
PRABF3T,1,0.0,5.0
PRABZ2U,1,0.0,5.0
PRABF2T,1,0.0,5.0
PRABF3B,1,0.0,5.0
PRABDNDF,1,0.0,1.0
PRABDNEB,1,0.0,1.0
PRABDNDK,1,0.0,1.0
PRABDNF6,1,0.0,1.0
PRABDND4,1,0.0,1.0
PRABF4E,1,0.0,5.0
PRABF2D,1,0.0,13.0
PRABDNDZ,1,0.0,1.0
PRABDND2,1,0.0,1.0
PRABDNF8,1,0.0,1.0
PRABDNDE,1,0.0,1.0
PRABDNC9,1,0.0,1.0
PRABDND5,1,0.0,1.0
PRABDNEC,1,0.0,1.0
PRABF3G,1,0.0,5.0
PRABZ22,1,0.0,5.0
PRABF4H,1,0.0,5.0
PRABF2S,1,0.0,5.0
PRABZ2E,1,0.0,5.0
PRABZ2Q,1,0.0,5.0
PRABZ2D,1,0.0,5.0
PRABDNDH,1,0.0,1.0
PRABDNC8,1,0.0,1.0
PRABDND7,1,0.0,1.0
PRABDND6,1,0.0,1.0
PRABDNDA,1,0.0,1.0
PRABDND8,1,0.0,1.0
PRABDNGB,1,0.0,1.0
PRABDNEA,1,0.0,1.0
PRABDNGE,1,0.0,1.0
PRABDNGJ,1,0.0,1.0
PRABF2J,1,0.0,5.0
PRAB2PF,1,0.0,5.0
PRAB2N7,1,0.0,5.0
PRAB2PD,1,0.0,5.0
PRABDNF7,1,0.0,1.0
PRABDNDD,1,0.0,1.0
PRABDNG2,1,0.0,1.0
PRABF2V,1,0.0,5.0
PRABDNDJ,1,0.0,1.0
PRABDNGH,1,0.0,1.0
PRABDNDB,1,0.0,1.0
PRABF36,1,0.0,5.0
PRABF3E,1,0.0,5.0
PRABF3S,1,0.0,5.0
PRAB2PC,1,0.0,5.0
PRABF39,1,0.0,5.0
PRABF3K,1,0.0,5.0
PRABDNF9,1,0.0,1.0
PRABDNGK,1,0.0,1.0
PRABDNF4,1,0.0,1.0
PRABDNGC,1,0.0,1.0
PRABDNGG,1,0.0,1.0
PRABDNDC,1,0.0,1.0
PRABDND3,1,0.0,1.0
PRABDNGF,1,0.0,1.0
PRABDNC7,1,0.0,1.0
PRABDNDM,1,0.0,1.0
PRABF3R,1,0.0,5.0
PRABDND9,1,0.0,1.0
PRABZ2C,1,0.0,5.0
PRABDNED,1,0.0,1.0
PRA8X9D,1,0.0,5.0
PRA8X88,1,0.0,5.0
PRABW2S,1,0.0,5.0
PRABED2K,1,0.0,5.0
PRABED2M,1,0.0,5.0
PRA8X89,1,0.0,5.0
PRA784D,1,0.0,5.0
PRA7842,1,0.0,5.0
PRA784Z,1,0.0,5.0
PRA7849,1,0.0,5.0
PRABDMFH,1,0.0,1.0
PRABDMEU,1,0.0,1.0
PRABDMFS,1,0.0,1.0
PRA8X84,1,0.0,5.0
PRABW5Y,1,0.0,5.0
PRABDMEJ,1,0.0,1.0
PRABDMEX,1,0.0,1.0
PRABDME5,1,0.0,1.0
PRABDMET,1,0.0,1.0
PRABDMEP,1,0.0,1.0
PRABDMFP,1,0.0,1.0
PRABDME3,1,0.0,1.0
PRABDMFQ,1,0.0,1.0
PRABDMEV,1,0.0,1.0
PRABDMFD,1,0.0,1.0
PRABDMEK,1,0.0,1.0
PRABDMER,1,0.0,1.0
PRABDMEQ,1,0.0,1.0
PRA8X9B,1,0.0,5.0
PRABWZY,1,0.0,5.0
PRA8X9A,1,0.0,5.0
PRA784W,1,0.0,5.0
PRA8X86,1,0.0,5.0
PRA8X9C,1,0.0,5.0
PRABW6T,1,0.0,5.0
PRABW6E,1,0.0,5.0
PRA785B,1,0.0,5.0
PRA8X85,1,0.0,5.0
PRABW22,1,0.0,5.0
PRABDMEM,1,0.0,1.0
PRABDMFJ,1,0.0,1.0
PRABDMEW,1,0.0,1.0
PRABDMFA,1,0.0,1.0
PRABDMFN,1,0.0,1.0
PRABDME7,1,0.0,1.0
PRABDMFB,1,0.0,1.0
PRABDMFR,1,0.0,1.0
PRABDMEZ,1,0.0,1.0
PRABDME6,1,0.0,1.0
PRABDMFK,1,0.0,1.0
PRABDMES,1,0.0,1.0
PRABDME4,1,0.0,1.0
PRABDME2,1,0.0,1.0
PRABDMFG,1,0.0,1.0
PRABDMEY,1,0.0,1.0
PRABDMFM,1,0.0,1.0
PRABDME8,1,0.0,1.0
PRA784Y,1,0.0,5.0
PRA7848,1,0.0,5.0
PRABW4Q,1,0.0,5.0
PRA785H,1,0.0,5.0
PRA784U,1,0.0,5.0
PRABWZ4,1,0.0,5.0
PRA784P,1,0.0,5.0
PRA785Q,1,0.0,5.0
PRABWZ8,1,0.0,5.0
PRABDMFF,1,0.0,1.0
PRA785A,1,0.0,5.0
PRABW2V,1,0.0,5.0
PRABW26,1,0.0,5.0
PRABDME9,1,0.0,1.0
PRABDMFE,1,0.0,1.0
PRA784S,1,0.0,5.0
PRABDMEN,1,0.0,1.0
PRABDMFC,1,0.0,1.0
PRABW4T,1,0.0,5.0
PRA8X83,1,0.0,5.0
PRA784R,1,0.0,5.0
PRA8X82,1,0.0,5.0
PRA8X87,1,0.0,5.0
PRABBX8W,1,0.0,1.0
PRABCU69,1,0.0,13.0
PRABCU7J,1,0.0,13.0
PRABCU75,1,0.0,13.0
PRA8S2F,1,0.0,1.0
PRABCQ6G,1,0.0,13.0
PRABCQ6A,1,0.0,13.0
PRABCUW8,1,0.0,13.0
PRABCU7H,1,0.0,13.0
PRABCU85,1,0.0,13.0
PRABCU83,1,0.0,13.0
PRABCU7K,1,0.0,13.0
PRABCU8X,1,0.0,13.0
PRABCU68,1,0.0,13.0
PRABCU9A,1,0.0,13.0
PRABCU8Q,1,0.0,13.0
PRABCU6Y,1,0.0,13.0
PRABCTV9,1,0.0,13.0
PRABCY2J,1,0.0,13.0
PRABCY2M,1,0.0,13.0
PRABCSXH,1,0.0,13.0
PRABCTV7,1,0.0,13.0
PRABCY2K,1,0.0,13.0
PRABCTV4,1,0.0,13.0
PRABCTUZ,1,0.0,13.0
PRABCTUU,1,0.0,13.0
PRABCSXM,1,0.0,13.0
PRABCU74,1,0.0,13.0
PRABCU7A,1,0.0,13.0
PRABCU82,1,0.0,13.0
PRABCU88,1,0.0,13.0
PRABCU8R,1,0.0,13.0
PRABCTWJ,1,0.0,13.0
PRABCTWB,1,0.0,13.0
PRABCTWG,1,0.0,13.0
PRABCU8A,1,0.0,13.0
PRABCTVX,1,0.0,13.0
PRABCTVV,1,0.0,13.0
PRABCU76,1,0.0,13.0
PRABCU7W,1,0.0,13.0
PRABCUXE,1,0.0,13.0
PRABCTTQ,1,0.0,13.0
PRABCSXK,1,0.0,13.0
PRABCU6Z,1,0.0,13.0
PRABCU7M,1,0.0,13.0
PRABCU8S,1,0.0,13.0
PRABCU8V,1,0.0,13.0
PRABCU8Z,1,0.0,13.0
PRABCU7P,1,0.0,13.0
PRABCU8Y,1,0.0,13.0
PRABCU7Q,1,0.0,13.0
PRABCU62,1,0.0,13.0
PRABCU8U,1,0.0,13.0
PRABCY2N,1,0.0,13.0
PRABCTWD,1,0.0,13.0
PRABCTWE,1,0.0,13.0
PRABCTV2,1,0.0,13.0
PRABCY2G,1,0.0,13.0
PRABCU89,1,0.0,13.0
PRABCU8G,1,0.0,13.0
PRABCTU2,1,0.0,13.0
PRABCTU3,1,0.0,13.0
PRABCSXG,1,0.0,13.0
PRABCTX2,1,0.0,13.0
PRABCTWC,1,0.0,13.0
PRABCSXE,1,0.0,13.0
PRABCTTY,1,0.0,13.0
PRABCSXJ,1,0.0,13.0
PRABCSXD,1,0.0,13.0
PRABCU8C,1,0.0,13.0
PRABCTWH,1,0.0,13.0
PRABCU77,1,0.0,13.0
PRABCTVR,1,0.0,13.0
PRABCTVP,1,0.0,13.0
PRABCTUY,1,0.0,13.0
PRABCTVU,1,0.0,13.0
PRABCU79,1,0.0,13.0
PRABCSXC,1,0.0,13.0
PRABCTTV,1,0.0,13.0
PRABCU7N,1,0.0,13.0
PRABCTV6,1,0.0,13.0
PRABCU78,1,0.0,13.0
PRABCU8B,1,0.0,13.0
PRABCU8F,1,0.0,13.0
PRABCTUT,1,0.0,13.0
PRABCY2S,1,0.0,13.0
PRABCTWA,1,0.0,13.0
PRABCTV5,1,0.0,13.0
PRABCTV8,1,0.0,13.0
PRABCTTU,1,0.0,13.0
PRABCTVG,1,0.0,13.0
PRABCTTW,1,0.0,13.0
PRABCTVW,1,0.0,13.0
PRABCY2R,1,0.0,13.0
PRABCTVY,1,0.0,13.0
PRABCTUX,1,0.0,13.0
PRABCTUW,1,0.0,13.0
PRABCTTX,1,0.0,13.0
PRABCTVZ,1,0.0,13.0
PRABCTUV,1,0.0,13.0
PRABCTVS,1,0.0,13.0
PRABCTU4,1,0.0,13.0
PRABCU8E,1,0.0,13.0
PRABCU86,1,0.0,13.0
PRABCU8T,1,0.0,13.0
PRABCU84,1,0.0,13.0
PRABCU8W,1,0.0,13.0
PRABCU7B,1,0.0,13.0
PRABCTV3,1,0.0,13.0
PRABCTTR,1,0.0,13.0
PRABCTTP,1,0.0,13.0
PRABCTTT,1,0.0,13.0
PRABCY2H,1,0.0,13.0
PRABCTVQ,1,0.0,13.0
PRABCY2Q,1,0.0,13.0
PRABCSXF,1,0.0,13.0
PRABCSXB,1,0.0,13.0
PRABCTVT,1,0.0,13.0
PRABCU87,1,0.0,13.0
PRABCU8P,1,0.0,13.0
PRABCU8D,1,0.0,13.0
PRABCTWF,1,0.0,13.0
PRABCY2P,1,0.0,13.0
PRABCTTS,1,0.0,13.0
PRABAYZM,1,0.0,13.0
PRABAYZK,1,0.0,13.0
PRABAY79,1,0.0,1.0
PRABYTK,1,0.0,5.0
PRABYVY,1,0.0,13.0
PRABYVA,1,0.0,13.0
PRABAZRP,1,0.0,11.0
PRABAZRQ,1,0.0,13.0
PRABYTH,1,0.0,13.0
PRABYUB,1,0.0,13.0
PRABYT2,1,0.0,13.0
PRABYTN,1,0.0,13.0
PRABYUT,1,0.0,13.0
PRABYVU,1,0.0,13.0
PRABAZRG,1,0.0,1.0
PRABYTS,1,0.0,13.0
PRABYV3,1,0.0,13.0
PRABYU9,1,0.0,13.0
PRABYUH,1,0.0,13.0
PRABYTR,1,0.0,5.0
PRABYVJ,1,0.0,13.0
PRABYTW,1,0.0,13.0
PRABYS7,1,0.0,13.0
PRABYU8,1,0.0,13.0
PRABYTP,1,0.0,5.0
PRABYU6,1,0.0,13.0
PRABYUS,1,0.0,5.0
PRABYTJ,1,0.0,13.0
PRABYSF,1,0.0,13.0
PRABYTD,1,0.0,13.0
PRABYT5,1,0.0,5.0
PRABYSJ,1,0.0,13.0
PRABYUJ,1,0.0,13.0
PRABYUA,1,0.0,13.0
PRABYSZ,1,0.0,13.0
PRABYVV,1,0.0,13.0
PRABYT9,1,0.0,13.0
PRABYT8,1,0.0,13.0
PRABYUY,1,0.0,13.0
PRABYU7,1,0.0,13.0
PRABYSV,1,0.0,13.0
PRABYSB,1,0.0,13.0
PRABYTV,1,0.0,13.0
PRABYUG,1,0.0,5.0
PRABYV2,1,0.0,13.0
PRABYUF,1,0.0,5.0
PRABYTY,1,0.0,13.0
PRABYSA,1,0.0,13.0
PRABYS9,1,0.0,13.0
PRABYUQ,1,0.0,13.0
PRACXU3,1,0.0,4.0
PRACXUS,1,0.0,17.0
PRACXUX,1,0.0,4.0
PRACXUJ,1,0.0,4.0
PRACXVP,1,0.0,4.0
PRACXUQ,1,0.0,4.0
PRACXWR,1,0.0,17.0
PRACXWQ,1,0.0,4.0
PRACXU2,1,0.0,17.0
PRACXWH,1,0.0,4.0
PRABAZRE,1,0.0,1.0
PRACXVS,1,0.0,4.0
PRACXUU,1,0.0,4.0
PRACXVH,1,0.0,4.0
PRACXW8,1,0.0,4.0
PRACXUE,1,0.0,4.0
PRACXVX,1,0.0,4.0
PRACXV4,1,0.0,4.0
PRACXV9,1,0.0,17.0
PRACXWU,1,0.0,17.0
PRACXVW,1,0.0,4.0
PRACXVY,1,0.0,4.0
PRACXU4,1,0.0,17.0
PRACXV6,1,0.0,4.0
PRACXV2,1,0.0,4.0
PRACXT5,1,0.0,4.0
PRACXVK,1,0.0,4.0
PRACXUH,1,0.0,4.0
